respondent_id,h1n1_vaccine,seasonal_vaccine
41737,0.08398140775040693,0.16159185882396718
41738,0.017467272376472207,0.7404864496689753
41739,0.13896358629632302,0.35100876212189214
41740,0.1022899641917743,0.3592006993516587
41741,0.10037846918453024,0.43354515256006076
41742,0.03685879204413686,0.02915581522133306
41743,0.07619651771779128,0.5942511157114635
41744,0.08891795204502921,0.29369733295946066
41745,0.048377406439846,0.07565264716740314
41746,0.019832584833069586,0.11350539369981665
41747,0.842638940869243,0.6829815294356675
41748,0.07363239521137169,0.46862958548874767
41749,0.09492489276590597,0.18763710334255188
41750,0.010820911125744367,0.5338775035067859
41751,0.7715234861902017,0.8547254611835128
41752,0.08072233107395854,0.16267193411676045
41753,0.05747801034252479,0.2930543368176899
41754,0.4984445379596706,0.2846727174526046
41755,0.023600490102509614,0.26876537536761336
41756,0.09390599110536556,0.31233881886331205
41757,0.5770922165158582,0.5623870342836528
41758,0.37343421416372996,0.6589494984591439
41759,0.13242963164046537,0.3382047333141182
41760,0.09046233175472046,0.06996642770152132
41761,0.5921549280958542,0.8746022587323776
41762,0.06018753456845264,0.06080076889268165
41763,0.20322445661228097,0.1913895297570478
41764,0.07384605340300342,0.2092808086110879
41765,0.03842717815711064,0.1488145098513774
41766,0.060613576147623194,0.4697857494137749
41767,0.07970104044013256,0.9277035683779586
41768,0.48016234306134875,0.8657034828445475
41769,0.07300130147203909,0.44244758422721103
41770,0.18298232859783553,0.19454979818742213
41771,0.10051056640796803,0.16169787686695902
41772,0.13024524663373177,0.4026732401711149
41773,0.0945757706267734,0.3684985920829458
41774,0.5985012717053412,0.5760001942188148
41775,0.04956236207299862,0.13130077336715526
41776,0.06701792630858035,0.10726932699155871
41777,0.4337926662826073,0.7986029312578315
41778,0.056060209186254255,0.17289646476261375
41779,0.06661953129884773,0.20664164379602878
41780,0.04582487789320698,0.2008229274345004
41781,0.005609501753576113,0.049458933685936374
41782,0.027284342484814934,0.025829467256915383
41783,0.10612092278032371,0.37851303774899625
41784,0.04504206096796645,0.04719971952927868
41785,0.009863229515580912,0.07907013713171326
41786,0.013151381513523073,0.19869017799116898
41787,0.11082525763078117,0.8184409581680465
41788,0.14999555451641514,0.18265587189812985
41789,0.09654291239504292,0.24706946092232382
41790,0.3401692780458217,0.9712352142518663
41791,0.26076038967650683,0.793096227309964
41792,0.35862259161928944,0.5027077863192371
41793,0.0945620510493187,0.3193776197343945
41794,0.05118693418829882,0.5327616718208008
41795,0.012561905776985483,0.018494725969474452
41796,0.7387144377467728,0.8816365954421481
41797,0.06747877324894427,0.1843655421408264
41798,0.05747959409066106,0.5076916020363869
41799,0.6278753573243822,0.9317729650699395
41800,0.013791406145251437,0.1583301104726311
41801,0.32701240918893393,0.6293997198358486
41802,0.03706342018471852,0.061267814761439145
41803,0.19501275369481197,0.36178666506074847
41804,0.17743192938659605,0.9357170940080453
41805,0.04160777052096492,0.056125248375967524
41806,0.19589661615995052,0.546383347664392
41807,0.03234120421420427,0.13978275377801613
41808,0.0681417138575782,0.41514023256369675
41809,0.05717491722328981,0.1763137462043543
41810,0.6224132137391808,0.2668793053088109
41811,0.037240217917146955,0.1602234047639126
41812,0.06239652938104167,0.11258559930032544
41813,0.07434029608825231,0.3398541098767969
41814,0.07029921726761669,0.5079378382282134
41815,0.16087741896077587,0.47363333096982846
41816,0.01952890870664134,0.028283185449772312
41817,0.08441689228180443,0.15509756246068457
41818,0.041144974812525006,0.8551107963477538
41819,0.19759993869489134,0.6505693326832218
41820,0.035320027554176035,0.07421507574599698
41821,0.019759067286313655,0.25519437314228993
41822,0.14258768191943172,0.0897964829891028
41823,0.06788710801015099,0.20994213347014934
41824,0.05270008805121413,0.07688362938705368
41825,0.054221628943471586,0.3239283984980723
41826,0.15134865941461934,0.3624948046868694
41827,0.09957287092809539,0.2787044322388429
41828,0.11544729495162956,0.8674757978496235
41829,0.052884727934051724,0.1848530211089702
41830,0.12466517687620661,0.837409769162536
41831,0.10143764167818282,0.3245199217916939
41832,0.17236716696021875,0.663657513416882
41833,0.04849262232830091,0.1603369203787912
41834,0.12859872159887567,0.3893344044670768
41835,0.32344478269961874,0.761318366495121
41836,0.5151135099596595,0.13155487408131517
41837,0.0785746492170145,0.12018882702743379
41838,0.03791460324724944,0.09564773549025629
41839,0.1295356984660884,0.61762496410475
41840,0.40398948443443095,0.8812426644707564
41841,0.0707309390885035,0.7247443195978951
41842,0.3155931006028746,0.4727740813687985
41843,0.06995243788325839,0.8797629115563802
41844,0.044210929915450954,0.2049410227652935
41845,0.09229012039772685,0.19864140027253524
41846,0.01953704718531284,0.28285997368888777
41847,0.09072503790026637,0.24775355583790207
41848,0.3737045955381039,0.8297935715102283
41849,0.11246628701039446,0.462578223295156
41850,0.10129216189396993,0.3883367680314461
41851,0.05463962307682961,0.3749400935923586
41852,0.024166649707634335,0.14636395281778763
41853,0.015250675093456564,0.2853598327650003
41854,0.15563935182983954,0.10498998595049186
41855,0.31694671213327497,0.735575665011342
41856,0.4557384527388799,0.9849907029483194
41857,0.11107406948971771,0.10700467189348119
41858,0.5741000684263246,0.16964685523717726
41859,0.6644683746952805,0.14906732194105268
41860,0.12324136765767946,0.8302972011554555
41861,0.18290864336375293,0.3871553243753696
41862,0.0711762844809169,0.18017250872373594
41863,0.10917327511313644,0.49382255807477177
41864,0.04979905795682639,0.4515313625840235
41865,0.5771454385899771,0.8978644692039298
41866,0.2545644612973208,0.6043209759791491
41867,0.8597137755780001,0.747950264853148
41868,0.0645673843712116,0.5666401879612424
41869,0.12463548497092533,0.22136439299237115
41870,0.12370033086390478,0.3404123982171869
41871,0.17706737447332546,0.8263520173987359
41872,0.0432207271945668,0.7164080630005017
41873,0.3834554969845099,0.6104950485201877
41874,0.274187641352142,0.6141057570211869
41875,0.0718712312248625,0.9108546544702149
41876,0.032184514980075914,0.0988138426754288
41877,0.08267282987664906,0.09886257821493308
41878,0.7456342552915738,0.9503064337980726
41879,0.06276917720511,0.9022853375383438
41880,0.262444977045702,0.6207134897714797
41881,0.07317380519659357,0.04331386725878984
41882,0.31177550444782826,0.5476936876054187
41883,0.10930570426319924,0.4140222612133749
41884,0.05927033920651214,0.09341443249990622
41885,0.2671504592188156,0.7419376829096207
41886,0.025966116970037385,0.12983199628345482
41887,0.4150075784959838,0.8533617482914342
41888,0.017928021489517627,0.5992004511428005
41889,0.02639066703289697,0.15581533955114427
41890,0.10113204194358631,0.12054751394001806
41891,0.09732381461086308,0.21363116179463978
41892,0.16039785714015514,0.38115873905372555
41893,0.1825726513475043,0.8743694105848872
41894,0.044590216756361024,0.17646236710509688
41895,0.18404652277593217,0.5075223510006854
41896,0.24521026587835004,0.5397151654298131
41897,0.18036314457261746,0.30792988381980074
41898,0.05856626410503068,0.15690591165368728
41899,0.13744874173328048,0.264513988178522
41900,0.40111893892360784,0.5742433428075483
41901,0.0362933365738195,0.24892595419432803
41902,0.1899755379732888,0.5601291498494785
41903,0.3918984397330415,0.8250252588167925
41904,0.18729562181576978,0.6447479763077953
41905,0.06664778420157605,0.10846632475499243
41906,0.15108476571071214,0.46079974876034624
41907,0.7366884481769914,0.8918785182552078
41908,0.06553402994311427,0.07120344389270147
41909,0.7678907495986026,0.8560652550386354
41910,0.5190670725508465,0.706485403982788
41911,0.05040151261686179,0.2918217927086832
41912,0.020968594536004505,0.09093000151155914
41913,0.08141321040375846,0.09865947618841611
41914,0.22992226160637566,0.42308840925932406
41915,0.02762426596575807,0.08809243972529016
41916,0.057391622769464336,0.041954866354623484
41917,0.045548530660191336,0.18904461772622558
41918,0.6062763464821559,0.8562410445164481
41919,0.022159633291105704,0.11764059691368543
41920,0.013039831942826907,0.08843474682026438
41921,0.17751824453104656,0.790127144789081
41922,0.04891533804802521,0.11472876002322786
41923,0.06721145199138344,0.715805719230117
41924,0.015279723630897503,0.04530278659564161
41925,0.1258418842709149,0.23622447772286423
41926,0.4024234443239377,0.4849050568149235
41927,0.09238046793568452,0.25001615084852463
41928,0.1279540866246587,0.2993129389588972
41929,0.6093411811604417,0.1148536359780824
41930,0.280746149024835,0.5598723099933645
41931,0.03261293637954896,0.10870226802272205
41932,0.3557226458566932,0.7937048059174304
41933,0.4958572732572231,0.21936632206518175
41934,0.1996611173727412,0.5517850879111899
41935,0.07488314366582688,0.11356555226919116
41936,0.06356939102234294,0.06945263288551216
41937,0.5558160784963027,0.981108172333754
41938,0.5731700095335908,0.2906624069658722
41939,0.06995366501851978,0.22913420026600995
41940,0.10037851800870617,0.2778891080027877
41941,0.8811501111824981,0.8985639233439766
41942,0.03920476368765019,0.3537054241065881
41943,0.12752146995857588,0.3232471100684588
41944,0.1901189018725969,0.4401382692805329
41945,0.627791678643813,0.49953272666305937
41946,0.058651645977314676,0.24282469351620886
41947,0.12648924320021018,0.3661426964004322
41948,0.07676012820713819,0.21355732144612846
41949,0.012879332614806943,0.08327300764201181
41950,0.4589544292522838,0.5116276639255599
41951,0.11871837954948074,0.7986309894880474
41952,0.030131088844405348,0.11671605948511393
41953,0.061185953951735046,0.8065804427438438
41954,0.14274927098344561,0.27056027084974366
41955,0.05025001393772279,0.12483676914762735
41956,0.2301012807094167,0.5970067768535238
41957,0.0940354493598447,0.15853836436486668
41958,0.7094309420090429,0.9609065951448821
41959,0.12638221295498014,0.8927453830368229
41960,0.04091370554238191,0.21727257474322406
41961,0.7750214270952044,0.7908837388380078
41962,0.16312139482908403,0.12675586482190573
41963,0.14939204754813282,0.5203007579658605
41964,0.23165609977547938,0.6913653567903102
41965,0.4907015756723307,0.8986099181150231
41966,0.08806104996692268,0.7942905611655665
41967,0.013318082326469723,0.11117187186800044
41968,0.0646023378434455,0.08023953570772047
41969,0.14806814704094026,0.22613359478242956
41970,0.05260740010120934,0.17966728689476597
41971,0.770686082868929,0.9231787870175829
41972,0.0566387385911199,0.7537805561081241
41973,0.22082831619169582,0.8333250126317663
41974,0.06925216492737074,0.1762931289343447
41975,0.12693124715551798,0.3119416346330421
41976,0.1177946926518629,0.9298173114161543
41977,0.058025464113848166,0.022877828803397733
41978,0.04930870992472611,0.02289970533993623
41979,0.6314046819841101,0.9536061875789452
41980,0.06786084809656441,0.8802090137817589
41981,0.05295434667507496,0.05827831675211318
41982,0.3663231691748577,0.4458555170779847
41983,0.10775948683688984,0.3925639309500757
41984,0.18758028613798058,0.8311267258288612
41985,0.6266061851363682,0.918873201207737
41986,0.120983555919787,0.5961558592423375
41987,0.7444768657929859,0.804900641188338
41988,0.015217743164054548,0.22578572157040722
41989,0.3939491464241484,0.24680628055718282
41990,0.11982681895320553,0.5056845221091263
41991,0.1785638132107219,0.4656353964418922
41992,0.19417214229836322,0.9760162284099744
41993,0.06746982100914006,0.18901246941369942
41994,0.060033078054767715,0.17466103360446375
41995,0.47081807838269474,0.6824801017123046
41996,0.09874241907220617,0.4769848846453194
41997,0.0438117478308253,0.2769250460051562
41998,0.1563054111328561,0.40551823843265566
41999,0.21275141374052403,0.613992614225827
42000,0.05332552380962982,0.03289841394794359
42001,0.21171722873758736,0.8246495906354905
42002,0.011710294487545425,0.03768204667595847
42003,0.028628182163014663,0.11741873895849778
42004,0.25305987525198204,0.2727654006934
42005,0.3357676576611152,0.3334655089221972
42006,0.3922715553505884,0.5487611861387158
42007,0.33901511509402416,0.900679292474247
42008,0.03665460572387139,0.0948763808480807
42009,0.1177790299822204,0.6353558201626665
42010,0.05300922884958857,0.5366297108394082
42011,0.049461290941708515,0.1369185456098178
42012,0.03163818418453254,0.09334668378378713
42013,0.19198329476900258,0.9332760613577271
42014,0.17073307571972507,0.2911365386081888
42015,0.06842664570262395,0.5684844939797731
42016,0.04343795363329254,0.9443476335193308
42017,0.2971757997659286,0.8804853474215563
42018,0.18391990354903864,0.0968915679031214
42019,0.5630199094766781,0.7064211601288659
42020,0.040939876721846534,0.034839087067162905
42021,0.08173212852231251,0.4642723757026498
42022,0.8984022412959848,0.9801292945042807
42023,0.142666351606875,0.6612431281428433
42024,0.03950221117766654,0.09765793635541115
42025,0.40323282085357764,0.7373786278752587
42026,0.4191416364003435,0.7197479909192778
42027,0.12593362138084738,0.908294052686385
42028,0.1344600615729602,0.5861484869182196
42029,0.042542066004050784,0.09575096381926007
42030,0.08731439218691499,0.25496182005341883
42031,0.10366760412797467,0.2448705543839101
42032,0.8016145226423775,0.8639284349904374
42033,0.2641679885636823,0.2980051804658698
42034,0.1711834338668815,0.6133220157011262
42035,0.022800226951674038,0.015482371809962552
42036,0.09154188542163848,0.242755937278205
42037,0.09451406819312758,0.46120232966340796
42038,0.06023240847514503,0.8215708158801894
42039,0.0681117512386627,0.20605897913138202
42040,0.28651662277253004,0.9330256623175629
42041,0.7055263787359601,0.9128681880242511
42042,0.052253953874469024,0.18872365634673424
42043,0.15707946690011357,0.21622033357484208
42044,0.07813756770285525,0.37011627541697717
42045,0.3117644157097927,0.3701778798660008
42046,0.2234578764076746,0.3815608445513671
42047,0.09589181399770601,0.3746626131929024
42048,0.3203336664660901,0.31776520502647776
42049,0.42221682356190005,0.5312641889337837
42050,0.0407697399224112,0.359651523738931
42051,0.30717955041520933,0.8752061420503334
42052,0.12747932488550137,0.21208544564019052
42053,0.0696949147184719,0.2945933023509604
42054,0.13789189396925755,0.8706078537007887
42055,0.840170715706495,0.943082196352585
42056,0.06147478164119596,0.2882492498752672
42057,0.11224644156960789,0.807135557863503
42058,0.44377972903207497,0.8164255455195543
42059,0.07709586678439077,0.12190386337788445
42060,0.06862998880818866,0.3727978915983475
42061,0.018119702635990987,0.090956112890385
42062,0.019213949216879002,0.08953411364484554
42063,0.49398439674353495,0.060970927125318486
42064,0.1593253909218675,0.4662134297570359
42065,0.5402041102011362,0.571509598414157
42066,0.019119340811715055,0.05221981029741464
42067,0.02700687488090668,0.2599683295671942
42068,0.21463823040915778,0.36191010171186316
42069,0.049343809402847744,0.09482317919344023
42070,0.057452276968574065,0.056562668219655964
42071,0.034548833549603135,0.07300731103648839
42072,0.32920247157851984,0.8819982035648068
42073,0.07172125693995549,0.17359473283915702
42074,0.16588857318314695,0.25410540564062184
42075,0.08667684635595024,0.13817339309281915
42076,0.19754167773673625,0.8410192053410736
42077,0.08387120873903475,0.12113735562818978
42078,0.7156502596376462,0.8725126307729862
42079,0.0816017582972087,0.05452692366644847
42080,0.15568774706572014,0.428432939308803
42081,0.0070977187406585885,0.16224126356729443
42082,0.061559866329940205,0.27474936164616803
42083,0.014917770294354201,0.7572763153228443
42084,0.5324044372425356,0.7835364061266886
42085,0.177075637262246,0.3158939221891163
42086,0.35975595926975446,0.4104940271330982
42087,0.2771341243966527,0.7696029975688728
42088,0.08030816445690034,0.23404035566612705
42089,0.03963168754749065,0.9229172349142457
42090,0.061576835036636635,0.2832885768744099
42091,0.042639335182145834,0.08413853478183898
42092,0.06690241800641039,0.10015298562399517
42093,0.3888250631034573,0.6773785426654958
42094,0.11455497107108133,0.1762102569202962
42095,0.04608320837278613,0.2547905248570232
42096,0.02017591049759048,0.08502267252969974
42097,0.011313262169609135,0.0331459338324805
42098,0.38568217069625366,0.6860748228526198
42099,0.08553101902112423,0.22070624534694622
42100,0.8890163025270754,0.9292423939679927
42101,0.5222120911466038,0.21774550466595724
42102,0.10545311641065508,0.5481768683030728
42103,0.07958631248401818,0.08503183908037196
42104,0.15020907639662343,0.1485867288220201
42105,0.05136322896675296,0.18181072256126657
42106,0.010817355577801691,0.029231656866006046
42107,0.08860158755753529,0.2886858533888937
42108,0.26470626450315227,0.9093397862473275
42109,0.6016134197656187,0.8999579610692388
42110,0.07532460663411725,0.05786088285747744
42111,0.19800422176310017,0.4630779807504053
42112,0.029003915517782884,0.011776340567491047
42113,0.1393540015076915,0.8203392143798467
42114,0.06329024995085958,0.21129651545794215
42115,0.06264632713408742,0.03145528699370387
42116,0.11658797243873795,0.939463516008664
42117,0.014584751289939375,0.029709702881053176
42118,0.613535976420171,0.873362960454592
42119,0.13495537332306207,0.6272084714677204
42120,0.12286774183886105,0.6447750025546286
42121,0.27515200350117364,0.3975984154790572
42122,0.04939670165480501,0.31327529070536525
42123,0.07671397703476765,0.6449307283575618
42124,0.3433064560265838,0.5093209755254515
42125,0.7713197621064818,0.9261199298238725
42126,0.08905373983430373,0.8572850244873165
42127,0.3706607923307422,0.6436301769297913
42128,0.07103270623123066,0.592684543569758
42129,0.08362252041647028,0.1816435891138332
42130,0.49612707145345825,0.8441055051644124
42131,0.04562318503545861,0.28143868569010544
42132,0.054220221499695916,0.07431507133645503
42133,0.14851536559734296,0.22789532140958638
42134,0.17544425912213119,0.43328486892230883
42135,0.12014756080616759,0.2690057246083724
42136,0.31313008034465184,0.6329134336042966
42137,0.3843823827587965,0.7355185909175282
42138,0.24348855337350125,0.7263354709675925
42139,0.09628876499608431,0.2834200230728865
42140,0.03761455709950425,0.17403812374693164
42141,0.02662578745441317,0.05387736815893557
42142,0.04262784373928145,0.026825954823550307
42143,0.07099811522552754,0.05995534600451409
42144,0.0617024514619796,0.335005732589513
42145,0.05787900913323141,0.37276258537360696
42146,0.10510597551272394,0.7638936485265402
42147,0.2986305901319005,0.4807217885515572
42148,0.3775261876561152,0.955059308843836
42149,0.11611564323795959,0.4411635033330216
42150,0.2190703059834866,0.7795108382893753
42151,0.22316974992260952,0.9331026648922515
42152,0.07226167155205311,0.5134369921495421
42153,0.45249973442739544,0.4100924469750277
42154,0.7793291089298642,0.9537502067368947
42155,0.04087897133012661,0.3962390903850549
42156,0.055506842197397016,0.32443870066316854
42157,0.1358641100404904,0.430881223587372
42158,0.1071305242632369,0.34866502758274887
42159,0.020732930927363415,0.10379891605421936
42160,0.17396442772501303,0.5956660958260157
42161,0.12415887010091756,0.20450269121634093
42162,0.06749480120399129,0.16703543520511605
42163,0.1948640520951303,0.8607017042975308
42164,0.06432834261958592,0.2191520536841536
42165,0.027026459233317514,0.06437188784800858
42166,0.07289218544228175,0.12409143266697088
42167,0.1320815426504768,0.40317710077935964
42168,0.0645387272971439,0.19008143234232128
42169,0.0960464426855506,0.13151134191488706
42170,0.035346425009429965,0.08047260544532918
42171,0.8112217580482811,0.40849901743464234
42172,0.006685937252776049,0.016690917377975924
42173,0.04421372085190762,0.06486300965238598
42174,0.4543785328785498,0.9433777314321031
42175,0.01919711500173913,0.02531445457193611
42176,0.27065789504717586,0.33256009097467865
42177,0.023217147164648188,0.7066090815193578
42178,0.059711785964458176,0.13822693343533954
42179,0.04809572449074142,0.05966130239523936
42180,0.13899564163759165,0.6899161007527758
42181,0.25526049305435927,0.2468606181846309
42182,0.05394874522034989,0.05929629677231795
42183,0.06805602515256057,0.059619458170927245
42184,0.29434852118765586,0.8231159454722488
42185,0.3921807552018376,0.6863492283561514
42186,0.15544466760757833,0.6466843692686772
42187,0.06668501382305686,0.14972112447000674
42188,0.08724494460627662,0.1700612621012811
42189,0.15759004065154336,0.45685054783791934
42190,0.07218025491512589,0.3134994187565031
42191,0.12976555724290623,0.9689418065133608
42192,0.010702349644144986,0.011092945508634414
42193,0.9356399011077335,0.9851902371566333
42194,0.1260429181929788,0.18451937358192125
42195,0.36365845943617575,0.642405596290281
42196,0.21897710010468757,0.38147681283928087
42197,0.11371456688803822,0.3956384520996598
42198,0.14221262913009086,0.42501017853019457
42199,0.2927582361394517,0.4159049846417403
42200,0.10585153067221882,0.2978336777160039
42201,0.11137944192103533,0.9416755926344385
42202,0.2799990880669736,0.5834809587093953
42203,0.0316020946652911,0.0862316597237156
42204,0.46279187650762826,0.7849547821335425
42205,0.17988988578927484,0.2055236806584478
42206,0.09105169921348442,0.022991172067441345
42207,0.15241760443445151,0.6763000050061054
42208,0.018323529629202164,0.041297469720990534
42209,0.1414782379102279,0.5686654649644599
42210,0.044076958795073035,0.1600765897527355
42211,0.015178541006417003,0.4621484642191798
42212,0.10757396504422112,0.7686804423145553
42213,0.06737298675555417,0.03730975896626251
42214,0.037929333663186786,0.9201059226360443
42215,0.14163164526665506,0.3470494071976562
42216,0.12447795013959428,0.5462778291596685
42217,0.11136720713508715,0.21982463950392211
42218,0.019546719513364157,0.07931069538528786
42219,0.02436085894916052,0.051286270267619234
42220,0.15203155090594528,0.3588206273510582
42221,0.0796002041387246,0.14250348524902576
42222,0.21666236429771826,0.6657421319368766
42223,0.12340547556399231,0.4267667518165567
42224,0.08634925015705247,0.1524588688217423
42225,0.4686227151472744,0.84889066187228
42226,0.05603626783325362,0.9222499058964043
42227,0.14393527797275196,0.246419921166002
42228,0.14132435925951342,0.26259211763177803
42229,0.012496376664814577,0.013809902691051805
42230,0.2543337999428321,0.7584669435986483
42231,0.09624646590669271,0.7651113060222481
42232,0.777082895491089,0.8959905560748517
42233,0.21466057231718047,0.5427977469176223
42234,0.7283084251099304,0.8694131619323417
42235,0.04833359496968862,0.14691652168374883
42236,0.12262126221292238,0.9396660431234813
42237,0.048759211444861505,0.07638244024665544
42238,0.10849173631920324,0.5500271987713399
42239,0.08893033756920457,0.15168324336736236
42240,0.049140062333740187,0.8630454734073227
42241,0.1973089681950291,0.9602838237343682
42242,0.03262310366097988,0.37450091953148423
42243,0.09944024581383762,0.4920766079959989
42244,0.1620268886684647,0.10914771115139393
42245,0.01723457898481879,0.029052886928883324
42246,0.18614486280105305,0.4217522638864022
42247,0.11845169026367751,0.04495166076680297
42248,0.20547552384632017,0.7282508345109872
42249,0.16812797738289176,0.8286605802480183
42250,0.14054271023298315,0.3617547492765689
42251,0.1876363333448704,0.5597946584635047
42252,0.036835934381704995,0.6339481305576393
42253,0.8131480611143082,0.9448581577097979
42254,0.08181866758171057,0.32955015524413583
42255,0.10165629704512351,0.3373489108157858
42256,0.27170249990562145,0.7640092508466623
42257,0.08402703897312677,0.23237803167216411
42258,0.033046710689891824,0.08314931254093524
42259,0.06317877719962672,0.18312161601102667
42260,0.39526627636592965,0.45156691329403864
42261,0.08668216256418071,0.5226793718315711
42262,0.007061456531057218,0.02082156632217652
42263,0.16628616118427417,0.7375748233458422
42264,0.06786060436010803,0.07798859158249495
42265,0.06104800027868911,0.48412652943996226
42266,0.04070586304433953,0.271352452927453
42267,0.2626650902222,0.7924841444724068
42268,0.17278213305590026,0.26289847571744546
42269,0.1129192912635508,0.44430170478414116
42270,0.09212833745259337,0.23737740405226648
42271,0.40862900425068904,0.6428405057598275
42272,0.0632139256779231,0.0848331535948634
42273,0.0286685598633268,0.22698390655364395
42274,0.10899547885417654,0.3260474390341102
42275,0.729096556059294,0.8745262898183874
42276,0.15569788590454978,0.8094350866134344
42277,0.007253657415247413,0.028285689635279585
42278,0.040178435548640874,0.12477251957949853
42279,0.08028895905420985,0.045014830031852145
42280,0.118685906414055,0.40678708858621937
42281,0.009657081565617062,0.04067092039197584
42282,0.14478972964586562,0.299101802363967
42283,0.22768129271403553,0.4106932602942276
42284,0.03324577629432095,0.04415990248132766
42285,0.2595425150369781,0.4385201320359707
42286,0.10801646737708034,0.17039922157748882
42287,0.050159870916499774,0.28859854007136143
42288,0.04932409910529639,0.19389725512501124
42289,0.0951688898350224,0.32829822623930716
42290,0.0557775414606023,0.21857116029210322
42291,0.11691333463144478,0.12815356575114692
42292,0.21170089312293824,0.7616510748438609
42293,0.1553728040941646,0.24712565002676337
42294,0.27560487446309884,0.6672973892671218
42295,0.06070546944539804,0.6969295762398325
42296,0.12985661111304783,0.7407734044019755
42297,0.03663189915145306,0.03955606895686587
42298,0.06881299879467534,0.42206670279787617
42299,0.37545539383653864,0.40246319833001215
42300,0.060720471105250834,0.19665508612863528
42301,0.2826755710968449,0.023488528866878734
42302,0.17316797589284005,0.44547962920148565
42303,0.31802882249206865,0.487792198629464
42304,0.07711196693279829,0.09352669639256807
42305,0.2964683799464587,0.927437989950041
42306,0.03461443461232994,0.13636919436479722
42307,0.8745846533529279,0.9788604198400069
42308,0.029088558172448584,0.03501377658456795
42309,0.09956781939945174,0.7589395925564789
42310,0.01247471735353418,0.043922595703395066
42311,0.12030203626109401,0.8925791167712063
42312,0.43683891449533846,0.5674218807793898
42313,0.22246300290581023,0.7597208236585352
42314,0.082908976706385,0.3178253027689819
42315,0.07749177123709801,0.18641968032111397
42316,0.014620383270951309,0.12347517439783993
42317,0.3608598288425957,0.5301737225880147
42318,0.14471222391341848,0.2694572199737861
42319,0.09358715727412598,0.2490735532685003
42320,0.035154153667246675,0.6860466490958284
42321,0.8501922046343519,0.7221825081430401
42322,0.10388541355802525,0.841730923640514
42323,0.10393730013520325,0.2208641344721454
42324,0.0803373647373475,0.1273975631906918
42325,0.32440656166717985,0.0847800026915981
42326,0.0763218437780166,0.08835285421435142
42327,0.03262492858533981,0.07647326499877233
42328,0.029974747541039935,0.6634671816884754
42329,0.3206806372718016,0.989236772083888
42330,0.048517422346254786,0.10817500361927126
42331,0.008298941036307654,0.4129610650592502
42332,0.07695359873360039,0.09518823355529712
42333,0.08909333546925209,0.8794960057229012
42334,0.7460419811536501,0.9290031920272486
42335,0.07443956540124523,0.5853231888962396
42336,0.034593750029641275,0.7297965577821778
42337,0.08251351118249271,0.4976611737138629
42338,0.4367050743157457,0.8992694124233128
42339,0.33986194976232614,0.46648432582013394
42340,0.16647240406485755,0.1481586027893114
42341,0.29653800366049976,0.5915392530928923
42342,0.016661224175527737,0.029404039644924624
42343,0.21312311369426967,0.7053048679048787
42344,0.12522778577465968,0.9030091219435752
42345,0.05637926956544697,0.5134536775252423
42346,0.29290885923783105,0.6263168976004369
42347,0.18580106669959995,0.8379657332628004
42348,0.16544379661222716,0.7901620174791429
42349,0.09397395020089902,0.937951148587335
42350,0.22084592629403385,0.9091398085275815
42351,0.9039347482909764,0.9750230661593994
42352,0.05998658358735423,0.32940734632118096
42353,0.8571772722409631,0.8142050186220898
42354,0.8131901094223718,0.8995051556374489
42355,0.06753231960962694,0.36937669248787247
42356,0.10096448905564533,0.3610157900611253
42357,0.03686667786363982,0.26620298146100335
42358,0.026414957936439484,0.04082016504389301
42359,0.6187184348705969,0.8043970082326964
42360,0.7220183666313978,0.7498580613198421
42361,0.09035688153847603,0.26829281717345227
42362,0.31489934523869256,0.5397683417779813
42363,0.08358907606836585,0.41285425134926645
42364,0.06248941864220629,0.09633374643422006
42365,0.4006620707320851,0.8829518781794069
42366,0.014406557640135981,0.03560838183717552
42367,0.29607919583091835,0.07457619546064477
42368,0.6271580578028847,0.7320834793861819
42369,0.4491879447786687,0.8092917540670655
42370,0.10229537720432812,0.4018383677437618
42371,0.32027815765047457,0.5312804918661816
42372,0.3807189934375759,0.4075237933312336
42373,0.1464982779216109,0.270265114167455
42374,0.024707911526429684,0.8103046357763586
42375,0.06325828079113896,0.19573664703533078
42376,0.07768118621754966,0.014695405644747592
42377,0.018889443134821268,0.0833659903367408
42378,0.24689061065669876,0.8019490701914317
42379,0.08834232738626606,0.8966888479012585
42380,0.049910008122231814,0.1101071748181184
42381,0.12160842574390049,0.4359349625773958
42382,0.19396041657048765,0.47037422822569924
42383,0.22456581753966037,0.6151877170867242
42384,0.39944641875064396,0.8335722590726151
42385,0.2277288155051063,0.6619136717363251
42386,0.1038470830042864,0.5709545994426183
42387,0.07894492776232406,0.28460704924910846
42388,0.4230897434633893,0.5506640598713882
42389,0.12943223681533989,0.4683170046038633
42390,0.05020236677298363,0.09836096591432732
42391,0.12439484437529716,0.28651261870910516
42392,0.060106343560372005,0.12529817008827168
42393,0.42702167257400303,0.8146062440322618
42394,0.09225990451837525,0.6687606941036105
42395,0.3334867445398325,0.4736902476297885
42396,0.03406844255370379,0.05866203686704945
42397,0.028611290297526733,0.1279275232188876
42398,0.07412072327814884,0.36878713336954544
42399,0.31795486190099786,0.19207416646413342
42400,0.35219948984791116,0.7642202201577294
42401,0.0773220659380149,0.2026835574635175
42402,0.06674323824246996,0.8709121765814443
42403,0.2642163881063959,0.7636114888933634
42404,0.11883070044082374,0.9325558740816243
